ID,Address,City, ZipCode,Bedrooms,Bathrooms,Estimated_Price ,AreaSpace,YearBuilt,Estimated_Rent,Mortgage  ,Price_Per_SQFT,Status
125099991,41895 Cathedral Valley Sq UNIT 308,Aldie,20105,3,2,299000,1544,2014,1900,2823,193,Condo For Sale
68460359,24750 Stone Station Ter,Stone ridge,20105,2,2.5,250000,1280,2003,1700,2823,195,Condo For Sale
68458314,42299 Onyx Ter,Stone ridge,20105,3,2.5,289990,1796,2004,1950,2823,161,Condo For Sale
12500272,8151 Bayonet Way APT 203,Manassas,20109,2,3,199000,1235,1990,1450,1699,161,Condo For Sale
12501743,7932 Calvary Ct # 142,Manassas,20109,2,2,190000,954,1992,1350,1699,199,Condo For Sale
2100337953,11193 Wortham Crest Cir # 59,Manassas,20109,3,3,245000,1600,2008,1750,1699,153,Condo For Sale
51997591,8169 Bayonet Way APT 201,Manassas,20109,2,3,188000,1004,1990,1400,1699,187,Condo For Sale
2117045006,8145 Bayonet Way APT 301,Manassas,20109,2,2,194999,1053,1991,1380,1699,185,Condo For Sale
55706923,11196 Rienzi Pl APT 102,Manassas,20109,2,2,189900,1054,1992,1400,1699,180,Condo For Sale
62697204,8463 Crozier Ct APT 301,Manassas,20110,2,1,135000,930,1989,1250,1789,145,Condo For Sale
89442579,9720 Holmes Pl UNIT 306,Manassas park,20111,2,2,210000,1420,2007,1500,2093,147,Condo For Sale
61204610,13 Hunt Ct,Middleburg,20117,3,3.5,465500,2494,2002,2250,3221,186,Condo For Sale
51788588,14413 Fallscliff Ln # 16,Centreville,20120,3,3,305000,1736,1991,1850,2212,175,Condo For Sale
51828937,6005 Rosebud Ln APT 106,Centreville,20121,2,2,224900,1038,1991,1585,2065,216,Condo For Sale
51829189,14303 Grape Holly Grv APT 36,Centreville,20121,2,2,209800,1108,1994,1600,2065,189,Condo For Sale
51829033,14321 Climbing Rose Way APT 106,Centreville,20121,2,2,214900,1038,1991,1575,2065,207,Condo For Sale
51828965,14309 Climbing Rose Way APT 204,Centreville,20121,2,2,224000,1038,1991,1575,2065,215,Condo For Sale
51864366,13573 Orchard Dr # 3573,Clifton,20124,2,2,234900,1018,1989,1595,3720,230,Condo For Sale
55705716,9704 Seafield Pl,Bristow,20136,2,2,359900,1706,2001,1950,2462,210,Condo For Sale
82557814,20375 Belmont Park Ter UNIT 101,Ashburn,20147,2,3,269900,1440,2007,1800,2677,187,Condo For Sale
12399939,20951 Timber Ridge Ter APT 303,Ashburn,20147,2,2,219900,1019,1991,1500,2677,215,Condo For Sale
68472942,44475 Chamberlain Ter UNIT 207,Ashburn,20147,2,2,325000,2014,2005,1950,2677,161,Condo For Sale
12394791,21104 Crocus Ter,Ashburn,20147,3,4,275000,2500,1989,2000,2677,110,Condo For Sale
12400083,20985 Timber Ridge Ter APT 103,Ashburn,20147,2,1,209500,925,1991,1500,2677,226,Condo For Sale
121983777,21711 Charity Ter,Ashburn,20147,3,2.5,358000,2552,2013,2200,2677,140,Condo For Sale
12399925,20951 Timber Ridge Ter APT 104,Ashburn,20147,2,1,210000,925,1991,1500,2677,227,Condo For Sale
12394139,20595 Cornstalk Ter APT 201,Ashburn,20147,2,1,235000,800,1997,1500,2677,293,Condo For Sale
68472968,44485 Chamberlain Ter UNIT 304,Ashburn,20147,2,2,284900,1612,2005,1795,2677,176,Condo For Sale
110694983,22728 Beacon Crest Ter,Ashburn,20148,3,3,312400,1784,2008,1950,3069,175,Condo For Sale
121986262,43138 Stillwater Ter UNIT 204,Broadlands,20148,3,2,379900,1729,2013,2175,3069,219,Condo For Sale
110697926,42674 Hollyhock Ter,Ashburn,20148,3,2.5,329900,2499,2008,2100,3069,132,Condo For Sale
121656732,43138 Stillwater Ter UNIT 102,Broadlands,20148,3,2,349900,1536,2013,1975,3069,227,Condo For Sale
92399649,42608 Willow Bend Dr,Ashburn,20148,5,5,684900,4015,2011,2796,3069,170,Condo For Sale
68906577,3810 Lightfoot St UNIT 210,Chantilly,20151,2,2,239900,1066,2005,1600,2382,225,Condo For Sale
53448205,25230 Pond View Sq UNIT 102,South riding,20152,2,2,242000,1170,2000,1650,2732,206,Condo For Sale
59796755,25320 Lake Mist Sq UNIT 205,Chantilly,20152,2,1,250000,1055,2001,1595,2732,236,Condo For Sale
12402386,25300 Lake Mist Sq UNIT 103,Chantilly,20152,2,2,275000,1170,1996,1750,2732,235,Condo For Sale
68468131,20804 Noble Ter APT 206,Sterling,20165,3,2,359000,1816,2005,2000,2531,197,Condo For Sale
53445194,46185 Cecil Ter,Sterling,20165,3,3,399000,1708,2001,2200,2531,233,Condo For Sale
12380060,46598 Drysdale Ter APT 201,Sterling,20165,2,2,247500,1138,1994,1599,2531,217,Condo For Sale
12380045,20453 Chesapeake Sq APT 301,Sterling,20165,2,2,272000,1416,1997,1750,2531,192,Condo For Sale
68468130,20804 Noble Ter APT 205,Sterling,20165,3,2,394900,1989,2005,2200,2531,198,Condo For Sale
121982088,42455 Prophecy Ter,Sterling,20166,2,2,289000,1430,2013,1800,2341,202,Condo For Sale
51717617,12915 Alton Sq APT 416,Herndon,20170,2,1,199990,960,1994,1495,2561,208,Condo For Sale
51715267,623 Center St APT 102,Herndon,20170,2,2,199000,1085,1974,1500,2561,183,Condo For Sale
51715488,517 Florida Ave APT 203,Herndon,20170,2,2,199000,1351,1977,1500,2561,147,Condo For Sale
51717674,12913 Alton Sq APT 313,Herndon,20170,2,2,240000,990,1996,1600,2561,242,Condo For Sale
68905514,205 Meeting House Station Sq APT 306,Herndon,20170,2,2,299900,970,2005,1700,2561,309,Condo For Sale
51715348,531 Florida Ave APT T3,Herndon,20170,2,2,204900,1351,1974,1500,2561,151,Condo For Sale
65731336,13111 Marcey Creek Rd # 13111,Herndon,20171,2,2,305000,1800,1999,1311,2680,232,Condo For Sale
72492205,12941 Centre Park Cir APT 216,Herndon,20171,2,2,310000,1800,2005,1136,2680,272,Condo For Sale
72486122,12957 Centre Park Cir APT 405,Herndon,20171,2,2,314500,1800,2005,1031,2680,305,Condo For Sale
53449496,635 Constellation Sq SE STE K,Leesburg,20175,2,2,204990,1495,1999,1078,3036,190,Condo For Sale
68468958,514 Sunset View Ter SE APT 208,Leesburg,20175,2,2,249900,1700,2005,1256,3036,198,Condo For Sale
68468753,512 Sunset View Ter SE UNIT 403,Leesburg,20175,3,2,265500,1849,2005,1256,3036,211,Condo For Sale
68468806,506 Sunset View Ter SE UNIT 401,Leesburg,20175,2,2,264500,1800,2005,1364,3036,193,Condo For Sale
12408673,3 Adams Dr NE,Leesburg,20176,3,2,189999,1400,1977,1176,3059,161,Condo For Sale
12392502,19385 Cypress Ridge Ter UNIT 320,Lansdowne,20176,3,2,262900,1800,1998,1475,3059,178,Condo For Sale
53445969,19375 Cypress Ridge Ter UNIT 208,Leesburg,20176,2,2,207500,1800,2000,1315,3059,157,Condo For Sale
68468291,19365 Cypress Ridge Ter UNIT 514,Lansdowne,20176,2,2,230000,1700,2005,1251,3059,183,Condo For Sale
12392581,19385 Cypress Ridge Ter UNIT 905,Lansdowne,20176,2,2,200000,1600,1998,1101,3059,181,Condo For Sale
72485386,19355 Cypress Ridge Ter UNIT 704,Lansdowne,20176,2,2,220000,1650,2006,1105,3059,199,Condo For Sale
61199134,19370 Magnolia Grove Sq UNIT 201,Leesburg,20176,2,2,259000,1800,2002,1387,3059,186,Condo For Sale
61195840,19370 Magnolia Grove Sq UNIT 406,Leesburg,20176,2,2,375000,2200,2002,1726,3059,217,Condo For Sale
72486611,19355 Cypress Ridge Ter UNIT 202,Lansdowne,20176,2,2,315000,1900,2006,1560,3059,201,Condo For Sale
59795201,19375 Cypress Ridge Ter UNIT 220,Leesburg,20176,2,2,199900,1595,2001,1038,3059,192,Condo For Sale
68472990,19365 Cypress Ridge Ter UNIT 207,Lansdowne,20176,3,3,350000,2000,2004,1720,3059,203,Condo For Sale
72486269,19355 Cypress Ridge Ter UNIT 311,Lansdowne,20176,2,2,350000,2000,2006,1721,3059,203,Condo For Sale
68473018,19365 Cypress Ridge Ter UNIT 512,Lansdowne,20176,2,2,275000,1850,2004,1500,3059,183,Condo For Sale
12392543,19385 Cypress Ridge Ter UNIT 1101,Lansdowne,20176,3,2,295000,1875,1998,1518,3059,194,Condo For Sale
12392652,19385 Cypress Ridge Ter UNIT 109,Lansdowne,20176,2,2,214900,1650,1998,1246,3059,172,Condo For Sale
12392487,19385 Cypress Ridge Ter UNIT 1018,Lansdowne,20176,3,4,599000,2000,1998,2668,3059,224,Condo For Sale
68473083,19350 Magnolia Grove Sq UNIT 410,Lansdowne,20176,2,2,445000,2150,2004,1685,3059,264,Condo For Sale
59917073,29 Quarterpole Ct,Warrenton,20186,3,3,265000,2100,2001,2694,2310,98,Condo For Sale
65731646,12000 Market St APT 359,Reston,20190,3,2,559000,2495,2004,1483,2535,376,Condo For Sale
59786192,1855 Stratford Park Pl APT 307,Reston,20190,2,2,275000,1800,2000,917,2535,299,Condo For Sale
72488065,11990 Market St UNIT 607,Reston,20190,3,2,800000,3500,2006,1619,2535,494,Condo For Sale
72487234,11990 Market St UNIT 1301,Reston,20190,2,2,820000,3400,2006,1523,2535,538,Condo For Sale
60390209,11775 Stratford House Pl APT 305,Reston,20190,2,2,459900,2200,2001,1162,2535,395,Condo For Sale
51722416,11228 Chestnut Grove Sq APT 329,Reston,20190,4,2.5,284000,2100,1972,1860,2535,152,Condo For Sale
51718913,1720 Lake Shore Crest Dr APT 12,Reston,20190,2,2,299000,1750,1994,966,2535,309,Condo For Sale
68906167,1830 Fountain Dr UNIT 1003,Reston,20190,2,2,489900,2395,2005,1214,2535,403,Condo For Sale
2103465792,1785 Jonathan Way UNIT B,Reston,20190,2,1,219900,1550,1985,840,2535,261,Condo For Sale
51719061,1705 Lake Shore Crest Dr APT 36,Reston,20190,2,2,329900,1850,1996,1108,2535,297,Condo For Sale
65731856,12001 Market St # T39,Reston,20190,2,2,335900,2000,2003,1076,2535,312,Condo For Sale
59786072,12185 Abington Hall Pl APT 301,Reston,20190,3,2,448000,2200,2000,1336,2535,335,Condo For Sale
65732162,11800 Sunset Hills Rd APT 521,Reston,20190,2,2,430000,2200,2005,1177,2535,365,Condo For Sale
51723814,1639 Parkcrest Cir APT 201,Reston,20190,2,1,218500,1550,1973,1112,2535,196,Condo For Sale
68906129,1830 Fountain Dr UNIT 505,Reston,20190,2,2,558900,2750,2005,1317,2535,424,Condo For Sale
72489811,11990 Market St UNIT 303,Reston,20190,2,2,735000,3000,2006,1426,2535,515,Condo For Sale
51722277,11216 Chestnut Grove Sq APT 117,Reston,20190,3,2,259000,2000,1972,1330,2535,194,Condo For Sale
51720210,1588 Moorings Dr APT 2C,Reston,20190,3,3,259900,1850,1972,1202,2535,216,Condo For Sale
68906254,11655 Chesterfield Ct UNIT I,Reston,20190,2,1,229000,1595,1985,840,2535,272,Condo For Sale
60390217,11775 Stratford House Pl APT 401,Reston,20190,2,2,338900,1800,2001,899,2535,376,Condo For Sale
68906146,1830 Fountain Dr UNIT 706,Reston,20190,2,2,565000,2750,2005,1369,2535,412,Condo For Sale
82739840,12025 New Dominion Pkwy APT 313,Reston,20190,2,2,670000,2700,2007,1421,2535,471,Condo For Sale
68906137,1830 Fountain Dr UNIT 605,Reston,20190,2,2,499000,2400,2005,1317,2535,378,Condo For Sale
60390189,11775 Stratford House Pl APT 109,Reston,20190,2,2,475000,2200,2001,1252,2535,379,Condo For Sale
60390124,11776 Stratford House Pl APT 805,Reston,20190,2,2,623900,2700,2001,1419,2535,439,Condo For Sale
68906116,1830 Fountain Dr UNIT 308,Reston,20190,3,3,1049000,3907,2005,2200,2535,476,Condo For Sale
60390078,11776 Stratford House Pl APT 304,Reston,20190,2,2,595000,2700,2001,1419,2535,419,Condo For Sale
65731650,12000 Market St APT 363,Reston,20190,2,1,319500,1750,2004,891,2535,358,Condo For Sale
72485902,11990 Market St UNIT 807,Reston,20190,3,2,775000,3500,2006,1619,2535,478,Condo For Sale
72485344,11990 Market St UNIT 1601,Reston,20190,2,2,849000,3400,2006,1523,2535,557,Condo For Sale
82737190,12025 New Dominion Pkwy APT 103,Reston,20190,2,2,845000,3095,2007,1702,2535,496,Condo For Sale
65732237,11800 Sunset Hills Rd APT 908,Reston,20190,3,2,800000,2690,2005,1519,2535,526,Condo For Sale
72490145,11990 Market St UNIT 1811,Reston,20190,2,3,1249000,5408,2006,2075,2535,601,Condo For Sale
60390214,11775 Stratford House Pl APT 310,Reston,20190,2,2,459900,2200,2001,1271,2535,361,Condo For Sale
68532372,1830 Fountain Dr UNIT 1304,Reston,20190,2,2,599900,2750,2005,1370,2535,437,Condo For Sale
65731936,12001 Market St APT 242,Reston,20190,2,2,419000,2000,2003,1047,2535,400,Condo For Sale
51720698,11500 Fairway Dr APT 101,Reston,20190,3,2,474900,2400,1982,2164,2535,219,Condo For Sale
72492819,11990 Market St UNIT 1117,Reston,20190,3,2,840000,3536,2006,1619,2535,518,Condo For Sale
72489294,11990 Market St UNIT 1511,Reston,20190,2,2,849900,3400,2006,1523,2535,558,Condo For Sale
72492443,11990 Market St UNIT 1613,Reston,20190,2,2,865000,3254,2006,1459,2535,592,Condo For Sale
72493089,11990 Market St UNIT 215,Reston,20190,3,2,745000,3400,2006,1619,2535,460,Condo For Sale
51734944,2034 Royal Fern Ct APT 1B,Reston,20191,2,1,164900,1500,1973,1010,2168,163,Condo For Sale
51738446,11643 Stoneview Sq APT 1B,Reston,20191,2,2,175000,1595,1974,894,2168,195,Condo For Sale
51738137,2216 Castle Rock Sq APT 12C,Reston,20191,3,2,198999,1700,1974,1029,2168,193,Condo For Sale
51738180,2232 Castle Rock Sq APT 21C,Reston,20191,3,2,199500,1650,1974,1313,2168,151,Condo For Sale
51738364,11613 Stoneview Sq APT 11C,Reston,20191,3,2,207000,1700,1974,1029,2168,201,Condo For Sale
72486475,11760 Sunrise Valley Dr APT 402,Reston,20191,2,2,324000,1850,2006,1004,2168,322,Condo For Sale
51738475,11650 Stoneview Sq APT 22C,Reston,20191,3,2,209950,1700,1974,1029,2168,204,Condo For Sale
51736411,2325 Freetown Ct APT 1B,Reston,20191,2,1,164000,1500,1973,884,2168,185,Condo For Sale
72493722,11760 Sunrise Valley Dr APT 213,Reston,20191,2,2,339000,1850,2006,1002,2168,338,Condo For Sale
51736648,11817 Breton Ct APT 22-D,Reston,20191,2,1,219000,1550,1972,1073,2168,204,Condo For Sale
51736408,2323 Freetown Ct APT 12C,Reston,20191,3,1,189500,1700,1973,1004,2168,188,Condo For Sale
51738121,2210 Castle Rock Sq APT 21C,Reston,20191,3,2,225000,1690,1974,1029,2168,218,Condo For Sale
51742914,1935 Villaridge Dr # A,Reston,20191,2,1,230000,1650,1984,990,2168,232,Condo For Sale
72485987,11760 Sunrise Valley Dr APT 214,Reston,20191,2,2,314900,1800,2006,1008,2168,312,Condo For Sale
51709955,1305 Windleaf Dr UNIT H,Reston,20194,2,3,390000,2000,1995,1220,2917,319,Condo For Sale
51708906,1530 Church Hill Pl,Reston,20194,3,3,394000,2100,1988,1988,2917,198,Condo For Sale
51709801,11406 Windleaf Ct # 14,Reston,20194,2,2,279000,1800,1995,1020,2917,273,Condo For Sale
51880983,4907 Americana Dr APT T2,Annandale,22003,3,2,195000,1745,1964,1015,2634,192,Condo For Sale
51877282,4317 Americana Dr APT 202,Annandale,22003,2,1,197500,1400,1961,780,2634,253,Condo For Sale
51846592,7255 Glen Hollow Ct UNIT 1,Annandale,22003,3,3,407000,2100,1984,1535,2634,265,Condo For Sale
51839590,8312 Tobin Rd APT 23,Annandale,22003,2,2,197000,1520,1969,1011,2634,194,Condo For Sale
51839511,8302 Tobin Rd APT T2,Annandale,22003,4,2,280000,2000,1969,1495,2634,187,Condo For Sale
51839904,3310 Woodburn Village Dr APT 32,Annandale,22003,2,2,219900,1500,1969,1011,2634,217,Condo For Sale
51882771,7499 Little River Tpke # 2,Annandale,22003,2,1,168000,1400,1959,762,2634,220,Condo For Sale
51877908,4415 Briarwood Ct N APT 11,Annandale,22003,3,2,220000,1800,1961,1132,2634,194,Condo For Sale
51876988,7809 Dassett Ct APT 303,Annandale,22003,2,1,195900,1650,1972,1126,2634,173,Condo For Sale
51839719,3324 Woodburn Village Dr APT 31,Annandale,22003,2,2,215000,1500,1969,982,2634,218,Condo For Sale
51877865,4410 Briarwood Ct N APT 5,Annandale,22003,3,2,199900,1700,1964,1279,2634,156,Condo For Sale
51846423,4102 Daniels Ave APT 302,Annandale,22003,2,1,194000,1575,1965,941,2634,206,Condo For Sale
51846419,4102 Daniels Ave APT 202,Annandale,22003,2,1,205000,1575,1965,941,2634,217,Condo For Sale
51877997,7704 Donnybrook Ct APT 203,Annandale,22003,2,1,186900,1450,1961,796,2634,234,Condo For Sale
51885811,4927 Sunset Ln # A,Annandale,22003,4,4,794000,3054,1991,3132,2634,253,Condo For Sale
51878195,7764 Donnybrook Ct APT 205,Annandale,22003,2,1,175000,1400,1961,769,2634,227,Condo For Sale
51893836,5809 Cove Landing Rd APT 201,Burke,22015,2,2,225000,1622,1981,886,2586,253,Condo For Sale
51997863,4214 Stockbridge Dr,Dumfries,22025,3,3,210000,1500,1990,1316,2048,159,Condo For Sale
55085537,10337 Sager Ave APT 304,Fairfax,22030,2,3,325000,1800,1995,1142,2656,284,Condo For Sale
2130182095,4652 Battenburg Ln,Fairfax,22030,3,3,430000,2500,2006,2234,2656,192,Condo For Sale
72491251,12104 Garden Grove Cir UNIT 201,Fairfax,22030,3,2,300000,1800,2005,1307,2656,229,Condo For Sale
